z,nObs,x,y,bio1
40807,29,56.0416666666667,38.5416666666667,15.7896633289337
40808,19,56.4583333333334,38.5416666666667,14.6419150001526
40809,25,56.875,38.5416666666667,13.6477600040436
40810,11,57.2916666666667,38.5416666666667,16.30103166008
40811,1,57.7083333333334,38.5416666666667,17.2174033668518
40824,2,63.125,38.5416666666667,16.5273700492859
40825,1,63.5416666666667,38.5416666666667,16.4567733665466
40832,2,66.4583333333334,38.5416666666667,14.8157816616058
40833,1,66.875,38.5416666666667,9.63436166992187
40834,2,67.2916666666667,38.5416666666667,4.5530250011716
40835,1,67.7083333333334,38.5416666666667,9.12744166865697
40836,7,68.125,38.5416666666667,12.5246783353359
40837,17,68.5416666666667,38.5416666666667,13.0401383403778
40838,60,68.9583333333334,38.5416666666667,12.5752133322716
40839,42,69.375,38.5416666666667,10.521798338604
40840,21,69.7916666666667,38.5416666666667,10.1945216554642
40841,11,70.2083333333334,38.5416666666667,7.03778000079691
40842,4,70.625,38.5416666666667,4.19706332896936
40843,1,71.0416666666667,38.5416666666667,2.19650833302457
40844,2,71.4583333333334,38.5416666666667,-1.93947833293695
40955,4,125.625,38.5416666666667,10.4989349765778
40957,5,126.458333333333,38.5416666666667,9.57873333454132
40958,1,126.875,38.5416666666667,8.80685000095367
40961,213,140.208333333333,38.5416666666667,9.76373000383377
40962,162,140.625,38.5416666666667,9.42774166069031
41069,47,-8.54166666666666,38.125,16.280831678009
41070,32,-8.125,38.125,16.5985533397675
41071,98,-7.70833333333331,38.125,16.4567766544342
41072,106,-7.29166666666666,38.125,16.3848650367737
41073,175,-6.875,38.125,15.694130015564
41074,219,-6.45833333333331,38.125,15.1913916637421
41075,215,-6.04166666666666,38.125,15.3993616611481
41076,252,-5.625,38.125,15.3349966701508
41077,255,-5.20833333333331,38.125,15.3472133262634
41078,552,-4.79166666666666,38.125,15.650216676712
41079,144,-4.375,38.125,16.2981516513824
41080,229,-3.95833333333331,38.125,16.6664183452606
41081,146,-3.54166666666666,38.125,16.642213343811
41082,206,-3.125,38.125,15.4860716651917
41083,834,-2.70833333333331,38.125,11.6670416757584
41084,49,-2.29166666666666,38.125,11.7382716636658
41085,51,-1.875,38.125,14.0284116558075
41086,18,-1.45833333333331,38.125,16.2873066745758
41087,121,-1.04166666666666,38.125,17.0520066646576
41088,2,27.7083333333333,38.125,15.473046686554
41090,6,28.5416666666667,38.125,13.8980916690826
41091,42,28.9583333333333,38.125,14.1964416793823
41092,1,29.375,38.125,12.6647483337402
41093,20,29.7916666666667,38.125,12.0904100078583
41094,30,30.2083333333333,38.125,10.8234466632843
41095,32,30.625,38.125,10.2806166752815
41096,50,31.0416666666667,38.125,10.4702516643524
41097,31,31.4583333333333,38.125,9.9410433385849
41100,1,32.7083333333333,38.125,10.6116750049591
41102,2,33.5416666666667,38.125,10.6952599937439
41103,1,33.9583333333333,38.125,10.8007883338451
41104,5,34.375,38.125,8.20939166464806
41105,17,34.7916666666667,38.125,9.0779916759491
41106,61,35.2083333333333,38.125,8.61534999745805
41107,12,35.625,38.125,8.54635499725342
41108,14,36.0416666666667,38.125,7.96965666971207
41109,74,36.4583333333333,38.125,7.12961833205223
41110,32,36.875,38.125,8.77939666070938
41111,4,37.2916666666667,38.125,9.07405165214539
41113,22,38.125,38.125,10.442966661644
41114,3,38.5416666666667,38.125,11.7618199920654
41115,14,38.9583333333333,38.125,13.3647749917984
41118,3,40.2083333333334,38.125,15.2960833236694
41119,12,40.625,38.125,15.0820316768646
41120,11,41.0416666666667,38.125,14.9866083335876
41121,6,41.4583333333334,38.125,14.8463983577728
41122,14,41.875,38.125,13.8787366605759
41123,1,42.2916666666667,38.125,10.9469816740036
41124,1,42.7083333333334,38.125,7.89148500041962
41125,16,43.125,38.125,6.43347167067528
41126,5,43.5416666666667,38.125,6.44841666932106
41127,4,43.9583333333334,38.125,5.70913666539192
41130,1,45.2083333333334,38.125,11.232151676178
41132,3,46.0416666666667,38.125,12.0234333389282
41135,7,47.2916666666667,38.125,7.72325000143051
41136,43,47.7083333333334,38.125,5.11655833864417
41137,13,48.125,38.125,8.28046834206581
41138,30,48.5416666666667,38.125,8.48521667461395
41139,1,48.9583333333334,38.125,13.6406466617584
41154,1,55.2083333333334,38.125,16.8045033210754
41155,2,55.625,38.125,16.8104316669464
41156,3,56.0416666666667,38.125,15.717048336792
41157,5,56.4583333333334,38.125,13.8974599895477
41158,1,56.875,38.125,12.3984950115204
41159,1,57.2916666666667,38.125,11.1606649927139
41160,7,57.7083333333334,38.125,14.0941849809647
41161,22,58.125,38.125,16.281115004921
41162,20,58.5416666666667,38.125,16.9704733299255
41180,1,66.0416666666667,38.125,15.9809933288574
41181,4,66.4583333333334,38.125,13.4852866531372
41182,5,66.875,38.125,11.5421150022507
41183,1,67.2916666666667,38.125,13.6788316689491
41184,1,67.7083333333334,38.125,15.9810799968719
41186,1,68.5416666666667,38.125,14.3907349998474
41187,20,68.9583333333334,38.125,15.4275866771698
41188,10,69.375,38.125,14.5306150037766
41189,19,69.7916666666667,38.125,14.0673666629791
41190,17,70.2083333333334,38.125,8.2966316722706
41191,1,70.625,38.125,3.12912666611311
41193,6,71.4583333333334,38.125,3.09391833061986
41194,4,71.875,38.125,-0.953380001899786
41304,16,126.458333333333,38.125,10.3846350105286
41305,24,126.875,38.125,10.2154016597748
41306,58,127.291666666667,38.125,9.2693416601181
41307,12,127.708333333333,38.125,8.83685332965851
41308,29,128.125,38.125,8.52701333236694
41309,159,139.791666666667,38.125,9.35539001245499
41310,380,140.208333333333,38.125,10.3350399997711
41311,200,140.625,38.125,10.5039633335114
41420,138,-8.54166666666666,37.7083333333333,16.1396216751099
41421,61,-8.125,37.7083333333333,16.4283399940491
41422,482,-7.70833333333331,37.7083333333333,16.920106665802
41423,54,-7.29166666666666,37.7083333333333,16.8192666687012
41424,277,-6.875,37.7083333333333,16.5698733329773
41425,303,-6.45833333333331,37.7083333333333,16.3562850059509
41426,192,-6.04166666666666,37.7083333333333,17.0555550109863
41427,66,-5.625,37.7083333333333,17.0158666625977
41428,173,-5.20833333333331,37.7083333333333,17.2571466686249
41429,394,-4.79166666666666,37.7083333333333,17.3018916698456
41430,34,-4.375,37.7083333333333,16.9280516578674
41431,5,-3.95833333333331,37.7083333333333,15.9002733169556
41432,44,-3.54166666666666,37.7083333333333,14.4290350025177
41433,164,-3.125,37.7083333333333,14.620126657486
41434,89,-2.70833333333331,37.7083333333333,13.4677816623688
41435,13,-2.29166666666666,37.7083333333333,12.6691349914551
41436,10,-1.875,37.7083333333333,14.7269916683197
41437,58,13.5416666666667,37.7083333333333,14.9520349994659
41438,58,13.9583333333333,37.7083333333333,14.5039600017548
41439,28,14.375,37.7083333333333,14.089205002594
41440,60,14.7916666666667,37.7083333333333,14.0215133368492
41441,99,21.875,37.7083333333333,13.4381433303833
41442,182,22.2916666666667,37.7083333333333,11.5253483356476
41443,8,27.7083333333333,37.7083333333333,16.7098850048065
41444,27,28.125,37.7083333333333,16.0500349887848
41445,8,28.5416666666667,37.7083333333333,15.0943666610718
41446,7,28.9583333333333,37.7083333333333,13.4983066633224
41447,19,29.375,37.7083333333333,12.1933550050735
41448,55,29.7916666666667,37.7083333333333,11.4292083311081
41449,32,30.2083333333333,37.7083333333333,11.4083749958038
41450,43,30.625,37.7083333333333,11.2894300006866
41451,101,31.0416666666667,37.7083333333333,10.0508950008392
41452,81,31.4583333333333,37.7083333333333,10.2060083249092
41453,33,31.875,37.7083333333333,10.1633683359146
41454,18,32.2916666666667,37.7083333333333,9.77187666416168
41455,5,32.7083333333333,37.7083333333333,11.2135183322906
41456,10,33.125,37.7083333333333,10.8668316679001
41457,21,33.5416666666667,37.7083333333333,10.6331283470154
41458,40,33.9583333333333,37.7083333333333,11.0516250085831
41459,7,34.375,37.7083333333333,11.1970016616821
41460,29,34.7916666666667,37.7083333333333,9.18240833034515
41461,72,35.2083333333333,37.7083333333333,7.92084167280644
41463,31,36.0416666666667,37.7083333333333,12.6436799921036
41464,44,36.4583333333333,37.7083333333333,10.5919633163452
41465,33,36.875,37.7083333333333,13.2551966691017
41466,7,37.2916666666667,37.7083333333333,10.9265283280373
41467,19,37.7083333333333,37.7083333333333,13.7399900016785
41468,7,38.125,37.7083333333333,15.6334816804886
41469,25,38.5416666666667,37.7083333333333,16.8437166893005
41470,33,38.9583333333333,37.7083333333333,17.0992549900055
41471,4,39.375,37.7083333333333,15.9850266788483
41472,5,39.7916666666667,37.7083333333333,14.0231866649628
41473,14,40.2083333333334,37.7083333333333,15.4537033325195
41474,3,40.625,37.7083333333333,15.7380700012207
41475,6,41.0416666666667,37.7083333333333,15.7892066646576
41476,11,41.4583333333334,37.7083333333333,16.0425933460236
41478,1,42.2916666666667,37.7083333333333,13.1768033269882
41480,1,43.125,37.7083333333333,7.41197999782562
41481,1,43.5416666666667,37.7083333333333,6.48410333237648
41482,5,43.9583333333334,37.7083333333333,6.97190333433151
41483,6,44.375,37.7083333333333,6.79233500442505
41485,2,45.2083333333334,37.7083333333333,11.1251316833496
41486,1,45.625,37.7083333333333,12.0545283222198
41489,10,46.875,37.7083333333333,8.97732833175659
41493,2,48.5416666666667,37.7083333333333,8.62492166614532
41494,14,48.9583333333334,37.7083333333333,12.527875005722
41495,4,49.375,37.7083333333333,13.8060500137329
41508,2,54.7916666666667,37.7083333333333,17.1974216827393
41510,6,55.625,37.7083333333333,16.1688200004578
41511,4,56.0416666666667,37.7083333333333,14.4570849910736
41512,5,56.4583333333334,37.7083333333333,14.6842699954987
41513,31,56.875,37.7083333333333,14.4225749954224
41514,3,57.2916666666667,37.7083333333333,12.7783183319092
41516,16,58.125,37.7083333333333,9.16642333049774
41517,15,58.5416666666667,37.7083333333333,13.3075966684341
41518,5,58.9583333333334,37.7083333333333,15.7398083404541
41519,1,59.375,37.7083333333333,16.8522416847229
41520,1,59.7916666666667,37.7083333333333,16.9654850624084
41526,2,62.2916666666667,37.7083333333333,16.7647066757202
41531,1,64.375,37.7083333333333,16.9077816314697
41533,1,65.2083333333334,37.7083333333333,17.1178450149536
41535,5,66.0416666666667,37.7083333333333,17.5994600078583
41536,26,66.4583333333334,37.7083333333333,14.3578133174896
41538,1,67.2916666666667,37.7083333333333,16.9684916755676
41540,1,68.125,37.7083333333333,15.7118533447266
41541,24,68.5416666666667,37.7083333333333,16.1443949825287
41542,26,68.9583333333334,37.7083333333333,16.6916133323669
41543,9,69.375,37.7083333333333,16.4655166664124
41544,8,69.7916666666667,37.7083333333333,15.2292333236694
41545,1,70.2083333333334,37.7083333333333,10.5386966720074
41548,1,71.4583333333334,37.7083333333333,1.16001000544944
41549,4,71.875,37.7083333333333,-2.42030167084839
41551,7,72.7083333333334,37.7083333333333,-4.23931499383524
41552,5,73.125,37.7083333333333,-2.98800666811292
41556,2,74.7916666666667,37.7083333333333,-3.81514000462213
41662,154,126.875,37.7083333333333,11.1660683330536
41663,145,127.291666666667,37.7083333333333,10.259356665802
41664,57,127.708333333333,37.7083333333333,9.82567500038147
41665,3,128.125,37.7083333333333,8.86018166027069
41666,13,128.541666666667,37.7083333333333,7.66696333179474
41667,185,139.375,37.7083333333333,10.5945683292389
41668,53,139.791666666667,37.7083333333333,9.39795166454315
41669,180,140.208333333333,37.7083333333333,8.81557000799179
41670,135,140.625,37.7083333333333,10.9365083282471
41777,486,-6.45833333333331,37.2916666666667,17.8460383201599
41778,443,-6.04166666666666,37.2916666666667,18.0911816474915
41779,28,-5.625,37.2916666666667,17.713376689148
41780,80,-5.20833333333331,37.2916666666667,17.0791583099365
41781,282,-4.79166666666666,37.2916666666667,16.6383683246613
41782,306,-4.375,37.2916666666667,15.7651983421326
41783,72,-3.95833333333331,37.2916666666667,15.170121680069
41784,409,-3.54166666666666,37.2916666666667,13.6410099931717
41785,435,-3.125,37.2916666666667,12.1671999940872
41786,84,-2.70833333333331,37.2916666666667,12.0475199941635
41787,14,-2.29166666666666,37.2916666666667,14.3538683303833
41788,99,14.7916666666667,37.2916666666667,16.2702200000763
41789,67,22.2916666666667,37.2916666666667,13.0652283290863
41790,9,28.125,37.2916666666667,15.2709833271027
41791,19,28.5416666666667,37.2916666666667,14.0630099876404
41792,26,28.9583333333333,37.2916666666667,12.1889766653061
41793,13,29.375,37.2916666666667,11.7281016683578
41794,35,29.7916666666667,37.2916666666667,10.7516350069046
41795,5,30.2083333333333,37.2916666666667,11.3447433387756
41796,29,30.625,37.2916666666667,13.815500005722
41797,11,31.0416666666667,37.2916666666667,13.273686648941
41798,4,31.4583333333333,37.2916666666667,10.1530083320618
41799,29,31.875,37.2916666666667,9.737136668396
41801,9,32.7083333333333,37.2916666666667,11.0744216688156
41802,11,33.125,37.2916666666667,11.3301083459854
41803,8,33.5416666666667,37.2916666666667,10.7529316616058
41804,30,33.9583333333333,37.2916666666667,8.13792500514984
41805,14,34.375,37.2916666666667,5.88681499901638
41806,82,34.7916666666667,37.2916666666667,11.0937366624178
41807,90,35.2083333333333,37.2916666666667,16.2971949899673
41808,147,35.625,37.2916666666667,18.8064916862488
41809,234,36.0416666666667,37.2916666666667,19.3062483158112
41810,68,36.4583333333333,37.2916666666667,15.3400333324432
41811,34,36.875,37.2916666666667,15.7921466644287
41812,26,37.2916666666667,37.2916666666667,14.9352666557312
41813,37,37.7083333333333,37.2916666666667,16.4397400024414
41814,16,38.125,37.2916666666667,17.3132133430481
41815,9,38.5416666666667,37.2916666666667,17.3234749916077
41816,1,38.9583333333333,37.2916666666667,17.4979683403015
41818,4,39.7916666666667,37.2916666666667,16.8490000087738
41820,6,40.625,37.2916666666667,16.2399950233459
41824,1,42.2916666666667,37.2916666666667,18.3602100009918
41827,11,43.5416666666667,37.2916666666667,11.6786400053024
41830,1,44.7916666666667,37.2916666666667,7.82986499900818
41831,8,45.2083333333334,37.2916666666667,10.2040600090027
41833,1,46.0416666666667,37.2916666666667,13.0481849945068
41839,7,48.5416666666667,37.2916666666667,10.4595433320999
41840,8,48.9583333333334,37.2916666666667,10.8292999891281
41841,71,49.375,37.2916666666667,13.8785816749573
41842,25,49.7916666666667,37.2916666666667,15.1356100013733
41843,4,50.2083333333334,37.2916666666667,15.5330699993134
41853,2,54.375,37.2916666666667,17.8265400131226
41854,8,54.7916666666667,37.2916666666667,17.6472150131226
41855,3,55.2083333333334,37.2916666666667,17.2292900001526
41856,20,55.625,37.2916666666667,14.0109583335876
41857,16,56.0416666666667,37.2916666666667,12.0105766708374
41859,8,56.875,37.2916666666667,11.8392883367538
41860,19,57.2916666666667,37.2916666666667,11.3583716588974
41861,25,57.7083333333334,37.2916666666667,10.8622749879837
41863,1,58.5416666666667,37.2916666666667,9.92943665542603
41864,1,58.9583333333334,37.2916666666667,11.6160483249664
41865,1,59.375,37.2916666666667,14.8797116672516
41866,3,59.7916666666667,37.2916666666667,16.4912700000763
41868,10,60.625,37.2916666666667,16.821519997406
41871,3,61.875,37.2916666666667,17.3492133483887
41872,3,62.2916666666667,37.2916666666667,17.0267183708191
41873,3,62.7083333333334,37.2916666666667,17.0944766242981
41884,21,67.2916666666667,37.2916666666667,17.6068100082397
41885,4,67.7083333333334,37.2916666666667,17.5278916690826
41886,29,68.125,37.2916666666667,16.7653166511536
41887,65,68.5416666666667,37.2916666666667,17.45213997612
41888,9,68.9583333333334,37.2916666666667,17.1060516716003
41889,18,69.375,37.2916666666667,16.6383849849701
41894,2,71.4583333333334,37.2916666666667,1.19839833625338
41895,3,71.875,37.2916666666667,-1.68378500148822
41896,7,72.2916666666667,37.2916666666667,-2.59711500076012
41897,3,72.7083333333334,37.2916666666667,-4.21673666528817
42010,34,127.291666666667,37.2916666666667,10.8721983348846
42011,6,127.708333333333,37.2916666666667,10.7329733200073
42012,20,128.125,37.2916666666667,9.45597167930603
42013,19,128.541666666667,37.2916666666667,9.19824334335327
42014,204,138.958333333333,37.2916666666667,10.5853683373451
42015,82,139.375,37.2916666666667,8.32429832744598
42016,43,139.791666666667,37.2916666666667,8.72562167282105
42017,259,140.208333333333,37.2916666666667,10.4667500076294
42018,33,140.625,37.2916666666667,10.2270999980927
42127,78,-6.04166666666666,36.875,17.8381850273132
42128,342,-5.625,36.875,16.9243216823578
42129,654,-5.20833333333331,36.875,14.8604966667175
42130,2342,-4.79166666666666,36.875,15.9524083213806
42131,79,9.375,36.875,17.091121667099
42132,16,9.79166666666669,36.875,17.913949987793
42133,97,29.375,36.875,12.1472550075531
42134,34,29.7916666666667,36.875,10.5299949941635
42135,2,30.2083333333333,36.875,10.9279966675758
42136,97,31.875,36.875,11.8116749938011
42137,47,32.2916666666667,36.875,7.87754833698273
42138,35,32.7083333333333,36.875,9.53822666187286
42139,17,33.125,36.875,11.3702299978256
42141,3,33.9583333333333,36.875,8.15505333309174
42142,73,36.4583333333333,36.875,14.6926216674805
42143,65,36.875,36.875,16.3494250083923
42144,13,37.2916666666667,36.875,15.9063033309937
42145,15,37.7083333333333,36.875,16.9694050014496
42146,133,38.125,36.875,17.5593783180237
42148,14,38.9583333333333,36.875,18.4340983444214
42151,10,40.2083333333334,36.875,17.8882533340454
42153,4,41.0416666666667,36.875,18.8720183380127
42158,14,43.125,36.875,17.7444983360291
42161,6,44.375,36.875,15.2336633203506
42162,4,44.7916666666667,36.875,9.6249299990654
42163,14,45.2083333333334,36.875,10.5321733251572
42164,9,45.625,36.875,11.7685133329391
42165,7,46.0416666666667,36.875,12.4586783321381
42172,5,48.9583333333334,36.875,12.2748999988556
42173,48,49.375,36.875,13.4850216571808
42174,17,49.7916666666667,36.875,12.3898716705322
42176,4,50.625,36.875,13.2952250031471
42177,4,51.0416666666667,36.875,16.081421711731
42178,4,51.4583333333334,36.875,16.2254183143616
42181,1,52.7083333333334,36.875,17.1197933120728
42182,16,53.125,36.875,17.3303200027466
42183,25,53.5416666666667,36.875,17.4869649951935
42184,5,53.9583333333334,36.875,17.346585011673
42185,48,54.375,36.875,16.7631999887466
42186,7,54.7916666666667,36.875,15.0674500082016
42187,2,55.2083333333334,36.875,12.7716633329392
42193,6,57.7083333333334,36.875,12.9030150037766
42195,6,58.5416666666667,36.875,10.8305366668701
42199,3,60.2083333333334,36.875,16.222825006485
42200,1,60.625,36.875,17.3577916366577
42201,1,61.0416666666667,36.875,17.5540083740234
42202,1,61.4583333333334,36.875,17.7264149925232
42204,1,62.2916666666667,36.875,17.2596983581543
42218,7,68.125,36.875,17.8343216625214
42344,25,127.291666666667,36.875,11.1516700054169
42345,6,127.708333333333,36.875,10.800458335495
42346,26,128.125,36.875,10.2465033317566
42347,11,128.541666666667,36.875,10.1731250120163
42348,3,128.958333333333,36.875,9.67370000228882
42349,89,138.541666666667,36.875,8.36173667020798
42350,115,138.958333333333,36.875,8.08994166736603
42351,141,139.375,36.875,6.00367500357628
42352,82,139.791666666667,36.875,10.1023816617966
42353,228,140.208333333333,36.875,11.5619183296204
42462,1014,-5.625,36.4583333333333,16.6982783332825
42463,45,3.125,36.4583333333333,15.8168949996948
42464,32,3.54166666666669,36.4583333333333,16.1344766700745
42465,6,3.95833333333334,36.4583333333333,16.3061550102234
42466,49,4.375,36.4583333333333,15.9926850040436
42467,74,4.79166666666669,36.4583333333333,15.9875466522217
42469,106,6.45833333333334,36.4583333333333,15.2609633289337
42470,10,6.875,36.4583333333333,14.9470083320618
42471,639,7.29166666666669,36.4583333333333,15.6559166507721
42472,168,7.70833333333334,36.4583333333333,16.1296366790771
42473,12,8.125,36.4583333333333,15.5805000011444
42474,86,8.54166666666669,36.4583333333333,16.6588899868011
42475,11,8.95833333333334,36.4583333333333,17.6038933326721
42476,11,9.375,36.4583333333333,17.9557299842834
42477,17,9.79166666666669,36.4583333333333,18.15543332901
42478,24,10.2083333333333,36.4583333333333,18.2734783054352
42479,39,29.7916666666667,36.4583333333333,12.6196066630363
42480,1,32.7083333333333,36.4583333333333,9.50925666389465
42482,20,33.5416666666667,36.4583333333333,15.3393800132751
42483,152,36.4583333333333,36.4583333333333,18.4245149936676
42484,23,36.875,36.4583333333333,17.5671133281708
42485,12,37.2916666666667,36.4583333333333,17.2344899803162
42487,3,38.125,36.4583333333333,17.8750383102417
42493,30,40.625,36.4583333333333,18.269968334198
42494,5,41.0416666666667,36.4583333333333,18.9384533454895
42499,3,43.125,36.4583333333333,20.4292266647339
42502,9,44.375,36.4583333333333,17.0477983539581
42506,3,46.0416666666667,36.4583333333333,11.4965516836166
42507,2,46.4583333333334,36.4583333333333,11.1400533317566
42512,2,48.5416666666667,36.4583333333333,10.1783333351135
42513,1,48.9583333333334,36.4583333333333,9.87188167362213
42514,9,49.375,36.4583333333333,12.5833583189011
42515,5,49.7916666666667,36.4583333333333,12.8694416572571
42516,1,50.2083333333334,36.4583333333333,11.583486661911
42517,6,50.625,36.4583333333333,7.98823166475296
42519,95,51.4583333333334,36.4583333333333,12.328091669035
42520,24,51.875,36.4583333333333,13.2635100066185
42521,28,52.2916666666667,36.4583333333333,16.1461216749191
42522,27,52.7083333333334,36.4583333333333,17.3041249851227
42523,40,53.125,36.4583333333333,16.8238316585541
42524,35,53.5416666666667,36.4583333333333,14.8111716583252
42526,6,54.375,36.4583333333333,10.2573733411789
42527,9,54.7916666666667,36.4583333333333,11.5304966627121
42534,8,57.7083333333334,36.4583333333333,14.7060733467102
42535,1,58.125,36.4583333333333,13.8033750003815
42536,16,58.5416666666667,36.4583333333333,11.3459983345985
42538,1,59.375,36.4583333333333,12.2616133335114
42539,3,59.7916666666667,36.4583333333333,12.6502283245087
42685,21,126.875,36.4583333333333,11.5683366767883
42686,34,127.291666666667,36.4583333333333,11.6715950046539
42687,26,127.708333333333,36.4583333333333,10.9398249961853
42688,10,128.125,36.4583333333333,11.4338016723633
42689,8,128.541666666667,36.4583333333333,11.7439583263397
42690,4,128.958333333333,36.4583333333333,10.9825883358002
42691,300,136.875,36.4583333333333,10.6560850000381
42692,259,137.291666666667,36.4583333333333,9.46390499429703
42693,223,137.708333333333,36.4583333333333,5.20190000004781
42694,341,138.125,36.4583333333333,10.3283183404922
42695,81,138.541666666667,36.4583333333333,8.52751332902908
42696,286,138.958333333333,36.4583333333333,12.0776050029755
42697,290,139.375,36.4583333333333,11.9048166734695
42698,253,139.791666666667,36.4583333333333,13.307646686554
42699,482,140.208333333333,36.4583333333333,12.8494533470154
42807,1,1.45833333333334,36.0416666666667,17.3871133419037
42808,7,1.875,36.0416666666667,16.6050149963379
42810,4,2.70833333333334,36.0416666666667,15.3507816856384
42816,2,5.20833333333334,36.0416666666667,14.3336766590118
42818,14,6.04166666666669,36.0416666666667,13.9974149997711
42819,67,6.45833333333334,36.0416666666667,14.8141550079346
42821,119,7.29166666666669,36.0416666666667,14.9222250061035
42822,33,7.70833333333334,36.0416666666667,14.6797416759491
42824,2,8.54166666666669,36.0416666666667,16.9528016616821
42825,25,8.95833333333334,36.0416666666667,16.8973233478546
42827,23,9.79166666666669,36.0416666666667,18.2983083457947
42828,13,10.2083333333333,36.0416666666667,19.3681099983215
42829,38,36.4583333333333,36.0416666666667,18.3445533103943
42831,1,37.2916666666667,36.0416666666667,17.7161166923523
42832,85,37.7083333333333,36.0416666666667,17.9598349746704
42833,1,38.125,36.0416666666667,18.1717916755676
42834,46,38.5416666666667,36.0416666666667,18.7213966621399
42835,73,38.9583333333333,36.0416666666667,19.2017083335876
42836,54,39.375,36.0416666666667,19.1772183509827
42839,3,40.625,36.0416666666667,19.053649987793
42845,1,43.125,36.0416666666667,21.2584416671753
42849,17,44.7916666666667,36.0416666666667,19.2128283355713
42852,5,46.0416666666667,36.0416666666667,10.1782233373642
42853,6,46.4583333333334,36.0416666666667,10.0382583347321
42854,7,46.875,36.0416666666667,8.58763500614166
42856,3,47.7083333333334,36.0416666666667,11.2352550006866
42860,12,49.375,36.0416666666667,11.9267666698456
42861,4,49.7916666666667,36.0416666666667,13.6599999843597
42864,3,51.0416666666667,36.0416666666667,8.98050833964348
42865,3,51.4583333333334,36.0416666666667,6.63005500218347
42866,9,51.875,36.0416666666667,6.34546999617219
42869,37,53.125,36.0416666666667,13.1899800045013
42872,1,54.375,36.0416666666667,16.6107549991608
42884,1,59.375,36.0416666666667,10.6015316570282
43030,8,127.291666666667,36.0416666666667,11.5463416694641
43031,11,127.708333333333,36.0416666666667,10.5805216630936
43032,13,128.125,36.0416666666667,11.4037933351517
43033,25,128.541666666667,36.0416666666667,12.2413333324432
43034,2,128.958333333333,36.0416666666667,11.6714566764832
43035,352,136.458333333333,36.0416666666667,11.3192066711426
43036,70,136.875,36.0416666666667,8.25632333409786
43037,31,137.291666666667,36.0416666666667,8.58263332669363
43038,147,137.708333333333,36.0416666666667,7.05109833437204
43039,148,138.125,36.0416666666667,8.74857332983017
43040,75,138.541666666667,36.0416666666667,8.13798833041191
43041,217,138.958333333333,36.0416666666667,10.9256283384323
43042,324,139.375,36.0416666666667,14.1955516738892
43043,310,139.791666666667,36.0416666666667,14.5391050010681
43044,317,140.208333333333,36.0416666666667,13.9723933444977
43151,4,1.04166666666669,35.625,16.9830916595459
43163,11,6.04166666666669,35.625,12.6223050029755
43164,3,6.45833333333334,35.625,14.4608033424377
43165,9,6.875,35.625,15.7222499996185
43166,1,7.29166666666669,35.625,15.5977166828156
43167,4,7.70833333333334,35.625,15.1203833316803
43168,13,8.125,35.625,15.577659992218
43169,60,8.54166666666669,35.625,15.9398183391571
43170,6,8.95833333333334,35.625,16.2912250007629
43172,112,9.79166666666669,35.625,19.3600983451843
43173,11,10.2083333333333,35.625,19.6155233482361
43174,55,36.4583333333333,35.625,18.0986816669464
43179,18,38.5416666666667,35.625,18.8956033149719
43181,1,39.375,35.625,18.8369650276184
43182,19,39.7916666666667,35.625,19.2152283477783
43183,28,40.2083333333334,35.625,19.3585983291626
43184,4,40.625,35.625,19.7456916908264
43193,2,44.375,35.625,21.3583516769409
43195,27,45.2083333333334,35.625,18.0514499874115
43196,1,45.625,35.625,16.1875866703033
43197,26,46.0416666666667,35.625,13.4127733282089
43198,5,46.4583333333334,35.625,10.2665516618729
43205,2,49.375,35.625,10.3478416698456
43209,16,51.0416666666667,35.625,15.8087649875641
43210,22,51.4583333333334,35.625,15.9109983482361
43211,3,51.875,35.625,13.7580083423615
43212,1,52.2916666666667,35.625,10.661841665554
43213,13,52.7083333333334,35.625,10.8884283372879
43214,2,53.125,35.625,12.9479350061417
43215,1,53.5416666666667,35.625,15.9120650175095
43221,1,56.0416666666667,35.625,18.8300383441925
43233,4,61.0416666666667,35.625,15.5340249958038
43373,20,127.291666666667,35.625,11.4622633415222
43374,2,127.708333333333,35.625,10.393806659317
43375,25,128.125,35.625,11.5426383375168
43376,31,128.541666666667,35.625,12.3073783267975
43377,34,128.958333333333,35.625,11.7905733413696
43378,72,136.458333333333,35.625,11.3565166692734
43379,70,136.875,35.625,12.6243700077057
43380,65,137.291666666667,35.625,11.5464850025177
43381,128,137.708333333333,35.625,9.14949166538715
43382,46,138.125,35.625,7.21572333973944
43383,217,138.541666666667,35.625,11.0537200124741
43384,195,138.958333333333,35.625,10.8262466678619
43385,550,139.375,35.625,14.3375166797638
43489,171,-5.625,35.2083333333333,17.229314994812
43490,4,-1.04166666666666,35.2083333333333,17.0373416667938
43491,10,-0.625,35.2083333333333,16.156344985199
43493,11,0.208333333333343,35.2083333333333,16.7389366508484
43503,11,4.375,35.2083333333333,18.1205666889191
43506,19,5.625,35.2083333333333,16.6807316551208
43512,1,8.125,35.2083333333333,14.4474283260345
43513,20,8.54166666666669,35.2083333333333,15.6742600025177
43514,33,8.95833333333334,35.2083333333333,17.1541950092316
43515,34,9.375,35.2083333333333,19.3018000102997
43516,23,9.79166666666669,35.2083333333333,19.4231350151062
43519,74,36.4583333333333,35.2083333333333,18.2685416595459
43520,23,36.875,35.2083333333333,18.2531783164978
